AP,AP50,AP75,AP_small,AP_medium,AP_large,AR1,AR10,AR100,AR_small,AR_medium,AR_large
0.39239507030132026,0.762737704589596,0.352558390579304,0.29147971705503467,0.5500216822962328,0.6730130583338304,0.1548430735930736,0.469724025974026,0.5650162337662338,0.4822240595287308,0.711835334476844,0.8213675213675213
0.39378913894322715,0.764754512765425,0.3542088839330844,0.2936498716135672,0.5502937775811386,0.6677209880238442,0.15576298701298702,0.4708062770562771,0.5664772727272728,0.4850764778834229,0.7106346483704973,0.8213675213675213
0.3954101111517327,0.7678521980517029,0.35660168958240435,0.29535779070216955,0.5508677120125454,0.6717277621264497,0.15595238095238095,0.4732142857142857,0.5671536796536796,0.4873501446878876,0.7090909090909091,0.8111111111111111
0.3968867814661881,0.7702852733132971,0.357667064139052,0.29683006144900587,0.5527485770474918,0.6717927567047735,0.15616883116883115,0.47435064935064924,0.5692099567099567,0.48912773873501453,0.7108919382504287,0.8205128205128205
0.39887191931929306,0.7729572651748178,0.36072569655157616,0.2984220272511035,0.555350670263727,0.6717049605970812,0.15679112554112554,0.47681277056277055,0.5697781385281384,0.4899545266639107,0.7115780445969125,0.8145299145299145
0.40046448617900227,0.7751330208950832,0.36221788006073136,0.3001760761315767,0.5560468205611591,0.6745221713169935,0.15652056277056275,0.47770562770562774,0.5708603896103897,0.4916494419181481,0.7109777015437394,0.8196581196581196
0.40242866540834493,0.7766416992625214,0.3655389647442696,0.3022948092273304,0.5575150426560856,0.6748643075770309,0.15773809523809526,0.4791396103896103,0.5726461038961039,0.49408846630839187,0.711835334476844,0.8170940170940171
0.4042271491528238,0.7779313508454703,0.3675619652961705,0.3040533523075251,0.5600927925481904,0.6742614231984213,0.15746753246753245,0.4807359307359307,0.5733495670995671,0.49470855725506413,0.7124356775300172,0.8205128205128205
0.405143516334864,0.7792068981337132,0.3685681850095259,0.3045887595366999,0.5613672046809279,0.6716285158275095,0.1588474025974026,0.481926406926407,0.5731060606060606,0.4941711451012815,0.7130360205831904,0.8179487179487179
0.4065513073563114,0.7807975487218287,0.3707261324349489,0.30624005487478057,0.5623664839484916,0.6753087497644736,0.15838744588744588,0.482521645021645,0.575,0.49607275733774286,0.715008576329331,0.8188034188034188
0.407746555520638,0.7828230019452889,0.37150067687199884,0.307132230964437,0.5641094012654305,0.674727597620555,0.15903679653679653,0.48311688311688317,0.57616341991342,0.49685820587019425,0.7171526586620927,0.8188034188034188
0.40873326793540515,0.7847410808303185,0.369821036267832,0.3082317045715258,0.5652763246159738,0.6733359989318092,0.1588744588744589,0.48411796536796536,0.5760281385281385,0.4965274906986358,0.7173241852487136,0.8179487179487179
0.4101637997267269,0.7855451411416605,0.37277195009855923,0.30903203985464195,0.5666649461827888,0.6744386967561975,0.15982142857142856,0.48525432900432897,0.5770292207792208,0.49813972715998345,0.7171526586620927,0.8188034188034188
0.4112006042398267,0.7875548771359632,0.37218904302857225,0.309931914589099,0.5681675910905089,0.6751773357875889,0.15979437229437227,0.48636363636363633,0.5771915584415586,0.49863579991732115,0.71663807890223,0.8179487179487179
0.41200140795771584,0.7883700403452604,0.3733745656241653,0.31103616930933264,0.5680046995765449,0.6751676792297284,0.16030844155844154,0.4869588744588745,0.5785443722943724,0.5002893757751137,0.7176672384219553,0.8170940170940171
0.41346934666684276,0.7902436663253939,0.37512354811312154,0.3126625666454093,0.5694105288897121,0.6759215779097222,0.16033549783549786,0.4883928571428572,0.578327922077922,0.5004133939644482,0.7166380789022299,0.8179487179487179
0.4144265875530616,0.7913970907583863,0.37598551491008353,0.31316700997549124,0.5711661312066902,0.6761944633911491,0.16049783549783553,0.488771645021645,0.5792748917748918,0.50111616370401,0.7178387650085764,0.8205128205128205
0.41458991728286804,0.7916053919413383,0.37654256513128026,0.3134626264824882,0.5710159099644645,0.6761388190910833,0.160741341991342,0.4891774891774892,0.5794642857142857,0.5014882182720133,0.717753001715266,0.8196581196581196
0.41552485533054073,0.7924509331285925,0.37856451900742716,0.31427091805910323,0.5724318447777129,0.6761504782650732,0.16076839826839825,0.4901515151515151,0.5796807359307359,0.5025630425795783,0.7162092624356775,0.8196581196581196
0.41615243690757536,0.7934282583889629,0.3794685792411775,0.314914578212062,0.5731896445495422,0.6762261969662778,0.16095779220779222,0.4904491341991342,0.5797077922077922,0.5017775940471269,0.7178387650085764,0.8213675213675213
0.4163308662124472,0.7935581954617994,0.37814220469695253,0.3152701429589255,0.5733589832731624,0.6720886317854369,0.1610660173160173,0.49074675324675326,0.5803571428571428,0.5025217031831335,0.7183533447684393,0.8213675213675213
0.4167807217821087,0.7934135666009742,0.3783726935536626,0.3142064464314192,0.573643306455379,0.6753805442068876,0.16103896103896104,0.489745670995671,0.5799242424242423,0.5026870607689127,0.7163807890222984,0.823076923076923
0.41770383481521745,0.7948934894540088,0.38074222492194115,0.31476210695808987,0.5753643577073961,0.6776863578900669,0.1616883116883117,0.4906926406926407,0.5814935064935064,0.5040099214551468,0.7182675814751287,0.8264957264957264
0.4177886462739086,0.7952892211185154,0.3807431151108048,0.31492068224928843,0.575277345783802,0.6780514272080697,0.16171536796536795,0.49109848484848484,0.58125,0.5034725093013642,0.7188679245283018,0.8247863247863247
0.4181374938567853,0.7954782178994866,0.38048403721102964,0.3163005717810429,0.5756097347202717,0.6787027055064632,0.16206709956709955,0.491017316017316,0.5814935064935065,0.5037618850764779,0.7194682675814752,0.8205128205128205
0.41820148812609775,0.7960855063662088,0.3794325865105621,0.31511740306879826,0.5764448246193069,0.6779759603021617,0.16204004329004326,0.4913419913419913,0.5824404761904762,0.504133939644481,0.7211835334476844,0.8239316239316239
0.41855648548990393,0.7960769255009379,0.3804570694266155,0.31517713615746124,0.5771543806543133,0.6769534044984385,0.16231060606060604,0.49120670995671,0.5817911255411254,0.5046713517982638,0.7182675814751287,0.8213675213675213
0.41847646755245116,0.7958907759460974,0.379699891699771,0.3153769323718425,0.5767259245893096,0.6788365614309613,0.1623376623376623,0.4903679653679654,0.5826839826839827,0.5053741215378256,0.718867924528302,0.8282051282051281
0.41886560682429597,0.7956716567097676,0.3794691468588853,0.31542078011821023,0.5773947092335542,0.6794531709845054,0.16233766233766234,0.49093614718614714,0.58241341991342,0.5047126911947086,0.7200686106346483,0.823076923076923
0.4189776100512855,0.7952813766320754,0.3795599245096853,0.31520720869263447,0.5776991124445138,0.6847708778701457,0.1621753246753247,0.492180735930736,0.5837391774891775,0.5057461761058287,0.7217838765008577,0.8264957264957264
0.4189218685289725,0.794981775562479,0.3804499785706037,0.3150156245201687,0.57832634000411,0.6828543726888722,0.16206709956709958,0.49153138528138535,0.583116883116883,0.5054154609342704,0.7205831903945111,0.8239316239316239
0.4188819758419508,0.7950027059547002,0.3809544905313996,0.3146015256867839,0.5788205696205658,0.6838686891262423,0.16209415584415582,0.4913419913419913,0.5830898268398269,0.505746176105829,0.7197255574614065,0.8264957264957264
0.4182562250787987,0.7941992034633286,0.37865873011294077,0.313773995532125,0.5790258291804325,0.6827165274406224,0.16195887445887447,0.49107142857142855,0.5827651515151515,0.5049607275733774,0.7204974271012007,0.8247863247863247
0.41766075835953576,0.7926101569801525,0.37668123421647876,0.3130892801407655,0.5787674991777582,0.6808965169598084,0.16241883116883118,0.4904761904761904,0.5832521645021644,0.5054568003307152,0.7201543739279589,0.8333333333333333
