AP,AP50,AP75,AP_small,AP_medium,AP_large,AR1,AR10,AR100,AR_small,AR_medium,AR_large
0.43944570169936764,0.7298611126579552,0.4515866350046399,0.20020288352244142,0.5622028344522136,0.8241154895406162,0.13129606879606878,0.4822942260442261,0.6033630221130222,0.4305906452714237,0.7065721203735732,0.9012875536480687
0.43615364723043537,0.7249123206348462,0.44688750553252166,0.19698486729121306,0.5590774908000335,0.8220784324045463,0.13086609336609337,0.4802518427518428,0.6009981572481572,0.4277569136223967,0.704254583189208,0.9007153075822603
0.43290467674541955,0.7200359520027372,0.4442747966096047,0.19296576633304227,0.5566800398682568,0.8207070239186004,0.13051289926289925,0.47693488943488943,0.5988022113022113,0.4247524752475247,0.7029747492217225,0.8984263233190273
0.4291578272462248,0.7148278437897074,0.4401200354897623,0.18871992022408604,0.5536746418940531,0.819314612470798,0.13015970515970515,0.47481572481572487,0.5971744471744471,0.42301126664390587,0.7011414735385679,0.8982832618025751
0.4260324960725903,0.7101387754572269,0.4370725217943676,0.18517208950422337,0.5507576422660515,0.8181666771076926,0.1299140049140049,0.4718058968058968,0.5953316953316954,0.4194605667463298,0.7005534417156694,0.8982832618025751
0.4219654547410692,0.704745418420776,0.4321986915451216,0.18099011473654,0.5466004442965795,0.8167389728552965,0.12943796068796068,0.46785933660933665,0.5929514742014742,0.4183680437009218,0.6964026288481494,0.8978540772532189
0.41808756074761755,0.6999218942601352,0.42810166671784045,0.17706304672049247,0.5432198997071181,0.8146081609926162,0.1288851351351351,0.4649109336609336,0.5904944717444718,0.4147149197678388,0.6947077135939121,0.8971387696709586
0.4139586696946842,0.693464024923905,0.4231597632776792,0.172732055487909,0.5392541300521455,0.812813172867019,0.12842444717444718,0.4611793611793612,0.588191031941032,0.41266643905769884,0.6914908336215843,0.8977110157367667
0.40933398691945966,0.6864838064698445,0.41829814796751047,0.16743811684218537,0.535747071381684,0.8101899114845994,0.12724201474201474,0.4579084766584767,0.5841216216216216,0.4061113007852509,0.6899342787962641,0.8937052932761087
0.40478618803296573,0.6789003588655043,0.4129033697135351,0.16298393344878562,0.5307331709513324,0.8078469035176322,0.12682739557739559,0.45399262899262893,0.5809428746928746,0.40252645954250593,0.6863714977516431,0.8937052932761087
0.39949300820104916,0.6721578248505244,0.4070974881873389,0.15795682715352666,0.5254411203541367,0.8055732715696249,0.12630528255528256,0.44986179361179357,0.5770884520884522,0.397302833731649,0.6831200276720858,0.8925608011444922
